,Date,AAPL,BLK,JPM,MSFT,SPY,AAPL_Return,MSFT_Return,JPM_Return,BLK_Return,SPY_Return
29,2015-12-14,26.097322463989254,282.3092346191406,55.51545333862305,50.4487419128418,183.91128540039062,-0.16241264343262074,0.9881172180175781,0.17275619506835938,-2.808929443359375,0.9245300292969034
30,2015-12-15,25.63561248779297,291.0894775390625,57.09617614746094,50.50363540649414,185.84194946289062,-0.4617099761962855,0.05489349365234375,1.5807228088378906,8.780242919921875,1.9306640625
31,2015-12-16,25.832822799682614,292.3791809082031,58.33137512207031,51.35451126098633,188.56118774414062,0.19721031188964488,0.8508758544921875,1.235198974609375,1.289703369140625,2.71923828125
32,2015-12-17,25.28526306152344,291.6812438964844,57.25165557861328,50.96108627319336,185.6878662109375,-0.5475597381591726,-0.39342498779296875,-1.0797195434570312,-0.69793701171875,-2.873321533203125
33,2015-12-18,24.60080909729004,283.96112060546875,55.62774276733398,49.52466201782226,182.37985229492188,-0.684453964233402,-1.4364242553711009,-1.623912811279304,-7.720123291015625,-3.308013916015625
34,2015-12-21,24.90243148803711,287.5650329589844,56.61245727539063,50.16511535644531,183.8843078613281,0.3016223907470703,0.640453338623054,0.9847145080566548,3.603912353515625,1.5044555664062216
35,2015-12-22,24.87923240661621,291.9462890625,56.7333869934082,50.64086151123047,185.55294799804688,-0.023199081420898438,0.47574615478515625,0.12092971801757102,4.381256103515625,1.6686401367187784
36,2015-12-23,25.199411392211914,300.0110168457031,57.64036560058594,51.07087326049805,187.8507080078125,0.3201789855957031,0.4300117492675781,0.9069786071777344,8.064727783203125,2.297760009765625
37,2015-12-24,25.06484413146973,298.0323486328125,57.528076171875,50.93364334106445,187.5406494140625,-0.13456726074218395,-0.13722991943359375,-0.1122894287109375,-1.978668212890625,-0.31005859375
38,2015-12-28,24.78410530090332,302.4931640625,57.33803176879883,51.1898307800293,187.11216735839844,-0.2807388305664098,0.25618743896484375,-0.19004440307617188,4.4608154296875,-0.4284820556640625
39,2015-12-29,25.229576110839844,303.5090026855469,57.934059143066406,51.7387809753418,189.1089630126953,0.44547080993652344,0.5489501953125,0.5960273742675781,1.015838623046875,1.996795654296875
40,2015-12-30,24.900110244750977,302.1397705078125,57.5194206237793,51.51919174194336,187.76861572265625,-0.3294658660888672,-0.2195892333984375,-0.4146385192871094,-1.369232177734375,-1.3403472900390625
41,2015-12-31,24.422157287597656,300.7882995605469,57.03570175170898,50.75981521606445,185.8902740478516,-0.4779529571533203,-0.7593765258789062,-0.4837188720703196,-1.351470947265625,-1.878341674804659
42,2016-01-04,24.44303703308105,294.2341613769531,55.32263565063477,50.137657165527344,183.2916259765625,0.020879745483394885,-0.6221580505371094,-1.7130661010742045,-6.55413818359375,-2.598648071289091
43,2016-01-05,23.83051300048828,294.9937438964844,55.41829681396485,50.36639404296875,183.6016540527344,-0.6125240325927699,0.22873687744140625,0.09566116333007812,0.75958251953125,0.3100280761719034
44,2016-01-06,23.36416053771973,291.6371154785156,54.61827850341797,49.45146942138672,181.28564453125,-0.46635246276855113,-0.9149246215820312,-0.8000183105468821,-3.35662841796875,-2.3160095214844034
45,2016-01-07,22.378082275390625,278.89083862304693,52.40954971313477,47.73141860961914,176.93637084960938,-0.9860782623291051,-1.7200508117675781,-2.208728790283196,-12.746276855468693,-4.349273681640625
46,2016-01-08,22.496408462524414,271.86837768554693,51.23561477661133,47.87781143188477,174.9941864013672,0.11832618713378906,0.1463928222656321,-1.1739349365234446,-7.0224609375,-1.9421844482421875
47,2016-01-11,22.860675811767575,272.34539794921875,51.15735626220703,47.85036087036133,175.16744995117188,0.3642673492431605,-0.027450561523444605,-0.07825851440429688,0.47702026367181816,0.1732635498046875
48,2016-01-12,23.19246482849121,277.00054931640625,51.2703971862793,48.28952407836914,176.58074951171875,0.33178901672363637,0.4391632080078125,0.11304092407226562,4.6551513671875,1.413299560546875
49,2016-01-13,22.59617805480957,269.06820678710943,49.86167526245117,47.24651718139648,172.17669677734375,-0.5962867736816406,-1.0430068969726634,-1.408721923828125,-7.932342529296818,-4.404052734375
50,2016-01-14,23.090370178222656,273.82943725585943,50.6095199584961,48.59144973754883,175.00328063964844,0.49419212341308594,1.3449325561523509,0.747844696044929,4.76123046875,2.8265838623046875
51,2016-01-15,22.535858154296875,261.97525024414057,49.60081100463867,46.65182495117188,171.2466583251953,-0.5545120239257812,-1.939624786376946,-1.008708953857429,-11.854187011718864,-3.756622314453125
52,2016-01-19,22.426809310913086,259.6962890625,49.5747184753418,46.2583999633789,171.47459411621094,-0.10904884338378906,-0.39342498779298296,-0.026092529296875,-2.278961181640568,0.227935791015625
53,2016-01-20,22.45697021484375,257.92965698242193,48.27034759521485,46.46882629394531,169.2771453857422,0.030160903930664062,0.21042633056641336,-1.304370880126946,-1.7666320800780682,-2.19744873046875
54,2016-01-21,22.343280792236328,256.07473754882807,48.04426193237305,46.1852035522461,170.22544860839844,-0.11368942260742188,-0.28362274169921164,-0.22608566284180398,-1.8549194335938637,0.94830322265625
55,2016-01-22,23.53120994567871,265.49090576171875,49.522544860839844,47.841209411621094,173.71766662597656,1.1879291534423828,1.656005859374993,1.4782829284667969,9.416168212890682,3.492218017578125
56,2016-01-25,23.07181739807129,255.9156188964844,48.40078735351562,47.38374710083008,171.09164428710938,-0.4593925476074219,-0.4574623107910156,-1.1217575073242259,-9.575286865234347,-2.6260223388671875
57,2016-01-26,23.199426651000977,264.34246826171875,49.635597229003906,47.73141860961914,173.42584228515625,0.1276092529296875,0.3476715087890625,1.2348098754882884,8.426849365234347,2.334197998046875
58,2016-01-27,21.675073623657227,266.8687744140625,49.60081100463867,46.86224746704102,171.5384521484375,-1.52435302734375,-0.8691711425781179,-0.034786224365234375,2.52630615234375,-1.88739013671875
59,2016-01-28,21.83051872253418,264.26300048828125,49.80950546264648,47.63077163696289,172.4320068359375,0.15544509887695312,0.7685241699218679,0.2086944580078054,-2.60577392578125,0.8935546875
60,2016-01-29,22.584577560424805,277.59228515625,51.73997116088867,50.402992248535156,176.6354522705078,0.754058837890625,2.7722206115722656,1.9304656982421946,13.32928466796875,4.2034454345703125
61,2016-02-01,22.373441696166992,275.81680297851557,51.183448791503906,50.05531311035156,176.5716094970703,-0.2111358642578125,-0.34767913818359375,-0.5565223693847656,-1.7754821777344318,-0.0638427734375
62,2016-02-02,21.921010971069336,266.0650634765625,49.59211349487305,48.49081039428711,173.389404296875,-0.45243072509765625,-1.5645027160644531,-1.5913352966308594,-9.751739501953068,-3.1822052001953125
63,2016-02-03,22.354887008666992,268.5823974609375,49.92255401611328,47.7222671508789,174.42886352539062,0.43387603759765625,-0.7685432434082102,0.3304405212402344,2.517333984375,1.039459228515625
64,2016-02-04,22.534503936767575,277.09768676757807,50.7834358215332,47.575889587402344,174.70240783691406,0.17961692810058238,-0.1463775634765554,0.8608818054199219,8.515289306640568,0.2735443115234375
65,2016-02-05,21.93264961242676,271.84194946289057,50.21820831298828,45.89243698120117,171.3743438720703,-0.6018543243408132,-1.6834526062011719,-0.5652275085449219,-5.2557373046875,-3.32806396484375
66,2016-02-08,22.163597106933594,259.21932983398443,49.16601943969727,45.20622634887695,169.06744384765625,0.23094749450683238,-0.6862106323242188,-1.0521888732910085,-12.622619628906136,-2.3069000244140625
67,2016-02-09,22.158931732177734,260.1644287109375,48.87035751342773,45.08729553222656,169.0765380859375,-0.004665374755859375,-0.11893081665039062,-0.29566192626954546,0.9450988769530682,0.00909423828125
68,2016-02-10,21.990966796875,263.72412109375,48.27904891967773,45.48071670532226,168.93067932128906,-0.16796493530273438,0.393421173095696,-0.59130859375,3.5596923828125,-0.1458587646484375
69,2016-02-11,21.857999801635746,259.88165283203125,46.14858627319336,45.46241760253906,166.73318481445312,-0.13296699523925426,-0.01829910278319602,-2.130462646484368,-3.84246826171875,-2.1974945068359375
70,2016-02-12,21.925649642944336,271.00271606445307,49.99212265014648,46.20351028442383,170.1707305908203,0.0676498413085902,0.7410926818847656,3.843536376953118,11.121063232421818,3.4375457763671875
71,2016-02-16,22.54383659362793,277.77783203125,50.73995590209961,47.07892227172852,173.04290771484375,0.6181869506835938,0.8754119873046946,0.7478332519531321,6.775115966796932,2.8721771240234375
72,2016-02-17,22.889087677001953,282.55657958984375,51.10517883300781,48.30450057983398,175.86953735351562,0.34525108337402344,1.2255783081054545,0.3652229309082031,4.77874755859375,2.826629638671875
73,2016-02-18,22.45518684387207,279.10281372070307,50.2703857421875,48.09255599975586,175.14918518066406,-0.4339008331298828,-0.2119445800781179,-0.8347930908203125,-3.453765869140682,-0.7203521728515625
74,2016-02-19,22.40386962890625,277.61880493164057,50.27907943725586,47.75160217285156,175.06715393066406,-0.05131721496582031,-0.3409538269042969,0.008693695068359375,-1.4840087890625,-0.08203125
75,2016-02-22,22.599817276000977,279.52676391601557,50.9312629699707,48.51644515991211,177.60195922851562,0.19594764709472656,0.7648429870605469,0.6521835327148438,1.907958984375,2.5348052978515625
76,2016-02-23,22.08894157409668,273.70565795898443,48.80079650878906,47.1618537902832,175.35890197753906,-0.5108757019042969,-1.3545913696289062,-2.1304664611816406,-5.821105957031136,-2.2430572509765625
77,2016-02-24,22.41786193847656,272.04507446289057,48.81818389892578,47.327720642089844,176.1613006591797,0.32892036437987926,0.16586685180664062,0.01738739013671875,-1.6605834960938637,0.802398681640625
78,2016-02-25,22.57182884216309,277.02700805664057,49.5747184753418,48.00962829589844,178.29493713378906,0.15396690368653054,0.6819076538085938,0.7565345764160156,4.98193359375,2.133636474609375
79,2016-02-26,22.60681915283203,277.29196166992193,50.03558731079102,47.272422790527344,177.8845977783203,0.03499031066894176,-0.7372055053710938,0.46086883544922586,0.2649536132813637,-0.41033935546875
80,2016-02-29,22.555503845214844,275.56063842773443,48.95730972290039,46.88541030883789,176.48953247070312,-0.0513153076171875,-0.3870124816894531,-1.078277587890632,-1.7313232421875,-1.3950653076171875
81,2016-03-01,23.45128059387207,284.93267822265625,51.47909927368164,48.451942443847656,180.63829040527344,0.8957767486572266,1.5665321350097656,2.52178955078125,9.372039794921818,4.1487579345703125
82,2016-03-02,23.50260162353516,288.607421875,51.96606063842773,48.79289245605469,181.4497833251953,0.05132102966308949,0.34095001220703125,0.48696136474608664,3.67474365234375,0.811492919921875
83,2016-03-03,23.67756080627441,287.450927734375,52.13997650146485,48.23999786376953,182.1610107421875,0.1749591827392507,-0.5528945922851562,0.17391586303712359,-1.156494140625,0.7112274169921875
84,2016-03-04,24.02980613708496,288.00244140625,52.218238830566406,47.94511795043945,182.7536773681641,0.3522453308105504,-0.2948799133300781,0.0782623291015554,0.551513671875,0.5926666259765909
85,2016-03-07,23.76387596130371,290.6444396972656,52.1225814819336,47.02363204956055,182.8995513916016,-0.26593017578125,-0.9214859008789062,-0.0956573486328054,2.641998291015625,0.1458740234375
86,2016-03-08,23.56792068481445,285.01348876953125,51.1138687133789,47.59495544433594,180.9026641845703,-0.19595527648926137,0.5713233947753906,-1.0087127685547017,-5.630950927734375,-1.9968872070312784
87,2016-03-09,23.58891487121582,292.0498962402344,51.40953063964844,48.69153594970703,181.7963104248047,0.02099418640137074,1.0965805053710938,0.29566192626953836,7.036407470703125,0.893646240234375
88,2016-03-10,23.60057830810547,289.0965881347656,50.96604919433594,47.96355438232422,181.94216918945312,0.011663436889648438,-0.7279815673828125,-0.4434814453125,-2.95330810546875,0.1458587646484375
89,2016-03-11,23.854848861694336,302.1374816894531,51.60083770751953,48.9034652709961,184.87820434570312,0.2542705535888672,0.9399108886718821,0.6347885131835938,13.0408935546875,2.93603515625
90,2016-03-14,23.91550064086914,300.5095520019531,51.40953063964844,48.9956169128418,184.64112854003903,0.06065177917480469,0.09215164184569602,-0.19130706787109375,-1.6279296875,-0.23707580566409092
91,2016-03-15,24.39605140686035,297.2270812988281,51.47909927368164,49.38264083862305,184.3402099609375,0.48055076599121094,0.38702392578125,0.06956863403320312,-3.282470703125,-0.3009185791015341
92,2016-03-16,24.720304489135746,297.1737365722656,51.23561477661133,50.08297729492188,185.40701293945312,0.3242530822753942,0.7003364562988352,-0.2434844970703125,-0.0533447265625,1.066802978515625
93,2016-03-17,24.680644989013672,304.174560546875,51.08778762817383,50.36863327026367,186.58323669433597,-0.039659500122073865,0.28565597534178977,-0.1478271484375,7.000823974609375,1.176223754882841
94,2016-03-18,24.70864105224609,304.7260437011719,52.5921630859375,49.29049301147461,187.3164978027344,0.027996063232418322,-1.0781402587890625,1.5043754577636719,0.551483154296875,0.7332611083984375
95,2016-03-21,24.706308364868164,304.21014404296875,52.57476806640625,49.6314468383789,187.582275390625,-0.002332687377926135,0.34095382690428977,-0.01739501953125,-0.515899658203125,0.2657775878905966
96,2016-03-22,24.89526176452637,302.6445007324219,52.38344955444336,49.82495880126953,187.4814453125,0.18895339965820668,0.1935119628906321,-0.19131851196289062,-1.565643310546875,-0.100830078125
97,2016-03-23,24.757627487182614,301.7638854980469,52.1225814819336,49.732810974121094,186.2441711425781,-0.1376342773437571,-0.0921478271484375,-0.2608680725097585,-0.880615234375,-1.2372741699219034
98,2016-03-24,24.65032196044922,297.3605651855469,51.72258758544922,49.95397186279297,186.1616668701172,-0.10730552673339488,0.221160888671875,-0.3999938964843821,-4.4033203125,-0.08250427246090908
99,2016-03-28,24.538349151611328,299.7001037597656,51.65302276611328,49.33656311035156,186.27166748046875,-0.11197280883789062,-0.6174087524414062,-0.0695648193359375,2.33953857421875,0.1100006103515625
100,2016-03-29,25.11920928955078,302.3687438964844,51.33126449584961,50.414710998535156,187.9946746826172,0.5808601379394531,1.0781478881835938,-0.3217582702636719,2.66864013671875,1.7230072021484375
101,2016-03-30,25.55776596069336,303.66754150390625,51.92258834838867,50.72802352905274,188.81956481933597,0.4385566711425781,0.31331253051758523,0.5913238525390625,1.298797607421875,0.8248901367187784
102,2016-03-31,25.4247989654541,302.9559020996094,51.49648666381836,50.89388275146485,188.3613128662109,-0.1329669952392578,0.16585922241210938,-0.4261016845703125,-0.711639404296875,-0.45825195312505684
103,2016-04-01,25.65807342529297,304.6994323730469,52.06172180175781,51.20720291137695,189.64439392089844,0.2332744598388672,0.31332015991210227,0.5652351379394531,1.7435302734375,1.2830810546875284
104,2016-04-04,25.921674728393555,301.13226318359375,51.86023712158203,51.07819366455078,189.0303192138672,0.26360130310058594,-0.12900924682617188,-0.20148468017578125,-3.567169189453125,-0.61407470703125
105,2016-04-05,25.61608695983887,297.8230895996094,51.1243782043457,50.27649688720703,187.142333984375,-0.30558776855468395,-0.80169677734375,-0.7358589172363281,-3.309173583984375,-1.8879852294921875
106,2016-04-06,25.88434982299805,299.9580993652344,51.518592834472656,50.792518615722656,189.18614196777344,0.2682628631591797,0.516021728515625,0.3942146301269531,2.135009765625,2.0438079833984375
107,2016-04-07,25.319826126098636,292.1033020019531,50.21332931518555,50.184349060058594,186.92237854003903,-0.5645236968994141,-0.6081695556640625,-1.3052635192871094,-7.85479736328125,-2.2637634277344034
108,2016-04-08,25.34781837463379,294.97650146484375,50.58124542236328,50.1474838256836,187.42642211914062,0.027992248535152697,-0.036865234374992895,0.3679161071777344,2.873199462890625,0.5040435791015909
109,2016-04-11,25.431795120239254,296.18634033203125,50.98421859741211,50.046119689941406,186.98654174804688,0.0839767456054652,-0.1013641357421946,0.4029731750488281,1.2098388671875,-0.43988037109375
110,2016-04-12,25.76304626464844,301.83502197265625,51.9303092956543,50.35942459106445,188.7279052734375,0.3312511444091868,0.3133049011230469,0.9460906982421875,5.648681640625,1.741363525390625
111,2016-04-13,26.13629150390625,309.8232421875,54.12912368774414,51.00445556640625,190.63421630859372,0.37324523925780895,0.6450309753417969,2.1988143920898438,7.98822021484375,1.9063110351562216
112,2016-04-14,26.150287628173828,315.71209716796875,54.829933166503906,51.01367568969727,190.64340209960938,0.013996124267578125,0.00922012329102273,0.7008094787597656,5.88885498046875,0.009185791015653422
113,2016-04-15,25.625417709350586,318.2295227050781,54.19920349121094,51.28091430664063,190.4326019287109,-0.5248699188232422,0.2672386169433594,-0.6307296752929688,2.517425537109375,-0.21080017089846592
114,2016-04-18,25.072551727294922,318.4608154296875,54.54961013793945,52.02731704711914,191.7707061767578,-0.5528659820556641,0.7464027404785085,0.3504066467285156,0.231292724609375,1.3381042480469034
115,2016-04-19,24.939584732055664,324.3852844238281,55.46942520141602,51.96281051635742,192.37559509277344,-0.1329669952392578,-0.06450653076171875,0.9198150634765696,5.924468994140625,0.604888916015625
116,2016-04-20,24.990907669067386,326.3956298828125,56.275352478027344,51.22562789916992,192.5589141845703,0.0513229370117223,-0.7371826171875,0.805927276611321,2.010345458984375,0.183319091796875
117,2016-04-21,24.720304489135746,323.8782653808594,55.71470642089844,51.40071105957031,191.5232696533203,-0.2706031799316406,0.17508316040039062,-0.5606460571289062,-2.517364501953125,-1.03564453125
118,2016-04-22,24.65265274047852,325.10577392578125,56.038841247558594,47.71474838256836,191.5232696533203,-0.06765174865722656,-3.685962677001953,0.32413482666015625,1.227508544921875,0.0
119,2016-04-25,24.51269340515137,323.4956359863281,55.71470642089844,48.018836975097656,191.19329833984372,-0.13995933532714844,0.3040885925292969,-0.32413482666015625,-1.610137939453125,-0.3299713134765909
120,2016-04-26,24.342395782470703,325.5416259765625,56.00379180908203,47.40144348144531,191.4774169921875,-0.17029762268066762,-0.6173934936523438,0.28908538818359375,2.045989990234375,0.2841186523437784
121,2016-04-27,22.819101333618164,326.8849182128906,56.16147994995117,46.940696716308594,191.8715362548828,-1.523294448852539,-0.46074676513671875,0.15768814086914062,1.343292236328125,0.3941192626953125
122,2016-04-28,22.121606826782227,319.19921875,55.71470642089844,45.98234558105469,190.1301422119141,-0.6974945068359375,-0.9583511352539062,-0.4467735290527344,-7.685699462890625,-1.7413940429687216
123,2016-04-29,21.867334365844727,316.9752197265625,55.36430740356445,45.95469665527344,189.1036529541016,-0.2542724609375,-0.02764892578125,-0.3503990173339844,-2.2239990234375,-1.0264892578125
124,2016-05-02,21.8440055847168,321.57421875,55.88115692138672,46.63661193847656,190.60675048828125,-0.023328781127926135,0.681915283203125,0.5168495178222656,4.5989990234375,1.503097534179659
125,2016-05-03,22.203250885009766,316.40594482421875,54.80365371704102,45.87176513671875,188.94786071777344,0.3592453002929652,-0.7648468017578125,-1.077503204345696,-5.16827392578125,-1.6588897705078125
126,2016-05-04,21.972309112548828,313.2747497558594,53.93639755249024,45.95469665527344,187.89385986328125,-0.2309417724609375,0.0829315185546875,-0.8672561645507812,-3.131195068359375,-1.0540008544921875
127,2016-05-05,21.88312530517578,313.1946716308594,53.64731216430664,46.019203186035156,187.85723876953125,-0.08918380737304688,0.06450653076171875,-0.28908538818360086,-0.080078125,-0.03662109375
128,2016-05-06,21.761085510253906,316.6906433105469,53.962669372558594,46.433876037597656,188.5446014404297,-0.122039794921875,0.4146728515625,0.3153572082519531,3.4959716796875,0.6873626708984375
129,2016-05-09,21.777507781982425,315.8011169433594,53.62102890014648,46.13900756835938,188.70040893554688,0.016422271728519178,-0.29486846923827414,-0.3416404724121165,-0.8895263671875,0.1558074951171875
130,2016-05-10,21.925369262695312,320.4000244140625,54.348121643066406,47.01441955566406,191.04669189453125,0.14786148071288707,0.8754119873046804,0.727092742919929,4.598907470703125,2.346282958984375
131,2016-05-11,21.711790084838867,314.742431640625,54.14664077758789,47.04206085205078,189.25949096679688,-0.2135791778564453,0.02764129638671875,-0.20148086547851562,-5.6575927734375,-1.787200927734375
132,2016-05-12,21.20249938964844,316.3258972167969,54.11159896850586,47.4659423828125,189.31446838378903,-0.5092906951904261,0.42388153076171875,-0.03504180908203125,1.583465576171875,0.05497741699215908
133,2016-05-13,21.244749069213867,308.9336853027344,53.612266540527344,47.06970977783203,187.66473388671875,0.042249679565426135,-0.39623260498046875,-0.4993324279785156,-7.3922119140625,-1.649734497070284
134,2016-05-16,22.033329010009766,312.97222900390625,54.01522827148438,47.76082992553711,189.51611328125,0.7885799407958984,0.6911201477050781,0.40296173095703836,4.038543701171875,1.85137939453125
135,2016-05-17,21.941797256469727,310.2947082519531,54.01522827148438,46.86999893188477,187.7472381591797,-0.09153175354003906,-0.8908309936523366,0.0,-2.677520751953125,-1.7688751220703125
136,2016-05-18,22.192920684814453,314.4489440917969,56.10015106201172,47.14838027954102,187.80221557617188,0.25112342834472656,0.27838134765625,2.0849227905273366,4.15423583984375,0.0549774169921875
137,2016-05-19,22.10842704772949,311.85137939453125,55.53074645996094,46.69369125366211,187.1514587402344,-0.08449363708496449,-0.45468902587891336,-0.5694046020507812,-2.597564697265625,-0.6507568359374716
138,2016-05-20,22.347820281982425,314.9114990234375,55.6358642578125,46.972068786621094,188.33380126953125,0.2393932342529368,0.2783775329589844,0.1051177978515625,3.06011962890625,1.1823425292968466
139,2016-05-23,22.63180732727051,314.8135681152344,55.592063903808594,46.42460250854492,188.0771789550781,0.28398704528808594,-0.5474662780761719,-0.04380035400390625,-0.097930908203125,-0.2566223144531534
140,2016-05-24,22.9768123626709,321.2895812988281,56.538169860839844,47.87218475341797,190.51507568359372,0.3450050354003871,1.4475822448730469,0.94610595703125,6.47601318359375,2.437896728515625
141,2016-05-25,23.3804874420166,323.8782653808594,57.39667129516602,48.36397933959961,191.807373046875,0.4036750793457031,0.4917945861816406,0.858501434326179,2.58868408203125,1.2922973632812784
142,2016-05-26,23.565898895263672,322.99755859375,56.96741104125977,48.15055465698242,191.8623504638672,0.1854114532470703,-0.2134246826171875,-0.42926025390625,-0.880706787109375,0.0549774169921875
143,2016-05-27,23.551815032958984,324.7677001953125,57.317832946777344,48.54956817626953,192.6872100830078,-0.0140838623046875,0.3990135192871094,0.350421905517571,1.7701416015625,0.824859619140625
144,2016-05-31,23.43681716918945,323.66473388671875,57.17765426635742,49.18057250976562,192.32061767578125,-0.1149978637695348,0.6310043334960866,-0.14017868041992188,-1.10296630859375,-0.3665924072265625
145,2016-06-01,23.108234405517575,324.322998046875,57.54558181762695,49.04136657714844,192.7147674560547,-0.328582763671875,-0.1392059326171804,0.36792755126953125,0.65826416015625,0.3941497802734375
146,2016-06-02,22.93456649780273,323.2576904296875,57.65069961547852,48.69804763793945,193.3013000488281,-0.17366790771484375,-0.3433189392089844,0.1051177978515696,-1.0653076171875,0.5865325927734091
